archetype,policy,time_h,minimum_physical_temperature_c,q10_physical_temperature_c,median_physical_temperature_c,q90_physical_temperature_c,maximum_physical_temperature_c,approved_actuator_scenarios,watermark,candidate_only_not_for_physical_execution
cold_early,II_diagonal_1__N80__cold_early,351.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,354.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,357.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,360.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,363.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,366.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,369.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,372.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,375.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,378.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,381.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,384.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,387.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,390.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,393.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,396.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,399.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,402.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,405.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,408.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,411.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,414.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,417.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,420.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,423.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,426.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,429.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,432.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,435.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,438.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,441.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,444.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,447.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,450.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,453.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,456.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,459.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,462.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,465.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,468.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,471.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,474.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,477.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,480.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,483.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,486.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,489.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,492.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,495.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,498.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,501.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,504.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,0.0,17.0,17.0,18.0,19.0,19.0,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,3.0,19.23417122385313,19.237375383167155,20.63178877630497,22.021429499806494,22.026613917677434,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,6.0,19.237371583146775,19.237376174106526,20.631996074534857,22.026609387257718,22.02661600807736,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,9.0,19.23737616753113,19.237376174107496,20.631996091091835,22.026615998594746,22.026616008078804,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,12.0,19.237376174098074,19.237376174107496,20.63199609109315,22.02661600806522,22.026616008078804,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,15.0,23.044793952127122,23.0502531133869,24.444573238430046,25.834033786098427,25.83949294735821,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,18.0,23.050247923040637,23.050255746837315,24.444875639837374,25.839487757011945,25.839495580808624,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,21.0,23.05025573563186,23.050255746839134,24.444875663822888,25.83949556960317,25.839495580810443,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,24.0,23.05025574682308,23.050255746839134,24.44487566382479,25.839495580794388,25.839495580810443,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,27.0,23.050255746839113,23.050255746839134,24.44487566382479,25.83949558081042,25.839495580810443,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,30.0,23.05025574683913,23.050255746839134,24.44487566382479,25.83949558081044,25.839495580810443,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,33.0,23.05025574683913,23.050255746839134,24.44487566382479,25.83949558081044,25.839495580810443,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,36.0,23.05025574683913,23.050255746839134,24.44487566382479,25.83949558081044,25.839495580810443,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,39.0,23.05025574683913,23.050255746839134,24.44487566382479,25.83949558081044,25.839495580810443,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,42.0,23.05025574683913,23.050255746839134,24.44487566382479,25.83949558081044,25.839495580810443,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,45.0,23.05025574683913,23.050255746839134,24.44487566382479,25.83949558081044,25.839495580810443,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,48.0,23.05025574683913,23.050255746839134,24.44487566382479,25.83949558081044,25.839495580810443,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,51.0,23.05025574683913,23.050255746839134,24.44487566382479,25.83949558081044,25.839495580810443,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,54.0,23.05025574683913,23.050255746839134,24.44487566382479,25.83949558081044,25.839495580810443,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,57.0,23.05025574683913,23.050255746839134,24.44487566382479,25.83949558081044,25.839495580810443,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,60.0,23.05025574683913,23.050255746839134,24.44487566382479,25.83949558081044,25.839495580810443,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,63.0,23.05025574683913,23.050255746839134,24.44487566382479,25.83949558081044,25.839495580810443,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,66.0,23.05025574683913,23.050255746839134,24.44487566382479,25.83949558081044,25.839495580810443,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,69.0,23.05025574683913,23.050255746839134,24.44487566382479,25.83949558081044,25.839495580810443,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,72.0,23.05025574683913,23.050255746839134,24.44487566382479,25.83949558081044,25.839495580810443,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,75.0,20.698099254368604,20.701467000510192,22.0929041124303,23.487339088339912,23.4907068344815,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,78.0,20.69809762979808,20.69810245628329,22.0927175615804,23.48733746376939,23.4873422902546,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,81.0,20.69809762979696,20.698097636710703,22.09271754678379,23.487337463768267,23.48733747068201,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,84.0,20.69809762979696,20.698097629806863,22.092717546782612,23.487337463768267,23.48733746377817,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,87.0,18.7299673275336,18.732785236653523,20.12474199108355,21.51920716150491,21.52202507062483,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,90.0,18.729965968199522,18.729970006685832,20.124585897566057,21.51920580217083,21.51920984065714,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,93.0,18.729965968198584,18.729965973983553,20.12458588518522,21.519205802169893,21.51920580795486,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,96.0,18.729965968198584,18.72996596820687,20.12458588518424,21.519205802169893,21.519205802178178,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,99.0,18.729965968198584,18.729965968198595,20.12458588518424,21.519205802169893,21.519205802169903,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,102.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,105.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,108.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,111.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,114.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,117.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,120.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,123.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,126.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,129.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,132.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,135.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,138.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,141.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,144.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,147.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,150.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,153.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,156.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,159.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,162.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,165.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,168.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,171.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,174.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,177.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,180.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,183.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_late,II_diagonal_1__N80__warm_late,186.0,18.729965968198584,18.729965968198588,20.12458588518424,21.519205802169893,21.519205802169896,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
