policy,species,capture_interval,start_h,end_h,duration_h,capture_stage_1_c,capture_stage_2_c,maximum_capture_interval_h,maximum_capture_interval_policy,within_approved_duration,captured_mass_mean_ug,captured_mass_min_ug,captured_mass_max_ug,cumulative_mass_start_mean_ug,cumulative_mass_end_mean_ug,mass_conservation_max_abs_error_ug,maximum_trap_loading,maximum_trap_loading_policy,trap_loading_constraint_satisfied,vessel_change_required,strategy,dose_design,sampling_mode,watermark,candidate_only_not_for_physical_execution
II_diagonal_1__N76_all_conservative__anchor,ethyl_acetate,5,50.0,70.0,20.0,0.0,-40.0,,unbounded_by_hardware,True,4070.6987409023473,1.2607399682681049,51594.3688857614,2393.9802539848356,6464.678994887183,2.9103830456733704e-11,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__anchor,ethyl_acetate,6,70.0,90.0,20.0,0.0,-40.0,,unbounded_by_hardware,True,4122.238662990868,1.7537009418309992,49505.07266785366,6464.678994887183,10586.917657878052,2.9103830456733704e-11,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__anchor,ethyl_acetate,7,90.0,98.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,1539.352646015986,0.7012994992024351,19514.732250207686,10586.917657878052,12126.270303894036,2.9103830456733704e-11,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__anchor,ethyl_acetate,8,98.0,162.0,64.0,0.0,-40.0,,unbounded_by_hardware,True,7723.826752047429,3.7150817485153382,102556.89966146994,12126.270303894036,19850.097055941467,2.9103830456733704e-11,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__anchor,ethyl_acetate,9,162.0,170.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,463.96565775644547,0.2195101243478632,6094.8546874257445,19850.097055941467,20314.062713697913,2.9103830456733704e-11,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__anchor,ethyl_octanoate,1,0.0,22.0,22.0,0.0,-40.0,,unbounded_by_hardware,True,0.06025144253562477,0.016398282652614945,0.31783171350554146,0.0,0.06025144253562477,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__anchor,ethyl_octanoate,2,22.0,26.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,0.04651094652306485,0.0076789776629632225,0.43115261190834203,0.06025144253562477,0.10676238905868962,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__anchor,ethyl_octanoate,3,26.0,42.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,0.9029191541717585,0.07884799277834591,13.60538870531825,0.10676238905868962,1.0096815432304482,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__anchor,ethyl_octanoate,4,42.0,50.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,1.2920346838777437,0.11221612243983191,16.721049601223307,1.0096815432304482,2.3017162271081917,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__anchor,ethyl_octanoate,5,50.0,70.0,20.0,0.0,-40.0,,unbounded_by_hardware,True,5.585001033574712,1.454873423061225,49.69847020061373,2.3017162271081917,7.886717260682905,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__anchor,ethyl_octanoate,6,70.0,90.0,20.0,0.0,-40.0,,unbounded_by_hardware,True,6.601677288826292,3.56022286900269,42.630773783444994,7.886717260682905,14.488394549509199,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__anchor,ethyl_octanoate,7,90.0,98.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,2.58138142835203,1.2556800126803527,14.86991971225956,14.488394549509199,17.069775977861227,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__anchor,ethyl_octanoate,8,98.0,162.0,64.0,0.0,-40.0,,unbounded_by_hardware,True,12.985992134112998,6.119461265640423,66.3786823863125,17.069775977861227,30.05576811197422,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__anchor,ethyl_octanoate,9,162.0,170.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,0.7359852130360803,0.3627220758675449,3.43688975291073,30.05576811197422,30.791753325010305,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__anchor,isoamyl_acetate,1,0.0,22.0,22.0,0.0,-40.0,,unbounded_by_hardware,True,0.09086040004070592,0.00798910900813445,1.0311876924635819,0.0,0.09086040004070592,1.1368683772161603e-13,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__anchor,isoamyl_acetate,2,22.0,26.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,0.12403113804327406,0.004646757733970608,1.545211710510091,0.09086040004070592,0.21489153808397998,1.1368683772161603e-13,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__anchor,isoamyl_acetate,3,26.0,42.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,4.522275295694193,0.074975305374439,57.322004889953874,0.21489153808397998,4.737166833778173,1.1368683772161603e-13,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__anchor,isoamyl_acetate,4,42.0,50.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,8.17951968323852,0.16918970076992074,61.26597829005214,4.737166833778173,12.916686517016695,1.1368683772161603e-13,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__anchor,isoamyl_acetate,5,50.0,70.0,20.0,0.0,-40.0,,unbounded_by_hardware,True,40.18526890371032,4.6782878504089505,180.2050159595436,12.916686517016695,53.10195542072701,1.1368683772161603e-13,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__anchor,isoamyl_acetate,6,70.0,90.0,20.0,0.0,-40.0,,unbounded_by_hardware,True,50.92704758699905,26.971054880324644,160.92520751905516,53.10195542072701,104.02900300772609,1.1368683772161603e-13,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__anchor,isoamyl_acetate,7,90.0,98.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,20.44216674919287,10.077942645888882,56.91167622644201,104.02900300772609,124.47116975691895,1.1368683772161603e-13,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__anchor,isoamyl_acetate,8,98.0,162.0,64.0,0.0,-40.0,,unbounded_by_hardware,True,106.19064388433202,53.04622561055672,265.9649925390876,124.47116975691895,230.66181364125097,1.1368683772161603e-13,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__anchor,isoamyl_acetate,9,162.0,170.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,6.164417652981719,2.5672553049940916,13.257239417358505,230.66181364125097,236.82623129423268,1.1368683772161603e-13,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,ethyl_acetate,1,0.0,26.0,26.0,0.0,-40.0,,unbounded_by_hardware,True,120.42721200332136,0.033168915988572856,1379.6013157419752,0.0,120.42721200332136,2.9103830456733704e-11,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,ethyl_acetate,2,26.0,42.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,826.7477508057702,0.08019301043047067,12026.155181083192,120.42721200332136,947.1749628090917,2.9103830456733704e-11,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,ethyl_acetate,3,42.0,46.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,611.8527224628814,0.03879788049628985,9842.194328303374,947.1749628090917,1559.027685271973,2.9103830456733704e-11,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,ethyl_acetate,4,46.0,50.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,719.9719159273429,0.051611065654107335,10437.668822971176,1559.027685271973,2278.999601199316,2.9103830456733704e-11,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,ethyl_acetate,5,50.0,66.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,3040.4151693223757,0.4495257212386221,41205.14667567797,2278.999601199316,5319.414770521691,2.9103830456733704e-11,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,ethyl_acetate,6,66.0,74.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,1571.178511857434,0.5392793102899986,20120.06997167968,5319.414770521691,6890.593282379125,2.9103830456733704e-11,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,ethyl_acetate,7,74.0,98.0,24.0,0.0,-40.0,,unbounded_by_hardware,True,4590.492469798239,1.801776234324706,56147.1638471912,6890.593282379125,11481.085752177363,2.9103830456733704e-11,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,ethyl_acetate,8,98.0,162.0,64.0,0.0,-40.0,,unbounded_by_hardware,True,7859.449210518476,3.5061967838768524,103226.37031218967,11481.085752177363,19340.53496269584,2.9103830456733704e-11,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,ethyl_acetate,9,162.0,186.0,24.0,0.0,-40.0,,unbounded_by_hardware,True,1280.4374052239466,0.5739062329993594,16765.186618244246,19340.53496269584,20620.972367919785,2.9103830456733704e-11,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,ethyl_octanoate,1,0.0,26.0,26.0,0.0,-40.0,,unbounded_by_hardware,True,0.09731603521745869,0.02229161341073838,0.730577681755824,0.0,0.09731603521745869,3.552713678800501e-15,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,ethyl_octanoate,2,26.0,42.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,0.629204516156004,0.05624153730960127,9.48188841578374,0.09731603521745869,0.7265205513734626,3.552713678800501e-15,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,ethyl_octanoate,3,42.0,46.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,0.4893935106103925,0.029055350714553937,9.159897643331384,0.7265205513734626,1.215914061983855,3.552713678800501e-15,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,ethyl_octanoate,4,46.0,50.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,0.6717786142382058,0.04040118023623822,11.50111252176356,1.215914061983855,1.887692676222061,3.552713678800501e-15,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,ethyl_octanoate,5,50.0,66.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,3.565734084126056,0.42229919759240786,42.46459784274746,1.887692676222061,5.453426760348117,3.552713678800501e-15,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,ethyl_octanoate,6,66.0,74.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,2.121711286038214,0.6362598548471097,19.4623447071841,5.453426760348117,7.57513804638633,3.552713678800501e-15,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,ethyl_octanoate,7,74.0,98.0,24.0,0.0,-40.0,,unbounded_by_hardware,True,6.8121655862754364,3.4485964258258672,51.8374399301249,7.57513804638633,14.387303632661768,3.552713678800501e-15,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,ethyl_octanoate,8,98.0,162.0,64.0,0.0,-40.0,,unbounded_by_hardware,True,12.320164444774925,5.271277162630696,76.49800532229739,14.387303632661768,26.707468077436694,3.552713678800501e-15,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,ethyl_octanoate,9,162.0,186.0,24.0,0.0,-40.0,,unbounded_by_hardware,True,1.8961287294843596,0.8274774773473883,10.547356626006973,26.707468077436694,28.60359680692105,3.552713678800501e-15,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,isoamyl_acetate,1,0.0,26.0,26.0,0.0,-40.0,,unbounded_by_hardware,True,0.18004517383091895,0.01123451520208717,2.2567493940375574,0.0,0.18004517383091895,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,isoamyl_acetate,2,26.0,42.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,2.948710547284266,0.04638928835121288,43.17819599112123,0.18004517383091895,3.128755721115185,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,isoamyl_acetate,3,42.0,46.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,2.832057919359893,0.03223338287948643,38.27093579843958,3.128755721115185,5.960813640475077,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,isoamyl_acetate,4,46.0,50.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,4.113631412374249,0.05238376929445002,41.16651267933895,5.960813640475077,10.074445052849327,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,isoamyl_acetate,5,50.0,66.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,24.83625718688564,0.8744175776817497,149.68066267046936,10.074445052849327,34.910702239734974,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,isoamyl_acetate,6,66.0,74.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,15.739685695940207,2.0299087909524136,68.42580157443552,34.910702239734974,50.65038793567517,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,isoamyl_acetate,7,74.0,98.0,24.0,0.0,-40.0,,unbounded_by_hardware,True,52.7246592173492,27.183829209944562,184.0319924943655,50.65038793567517,103.37504715302437,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
II_diagonal_1__N76_all_conservative__cold_early,isoamyl_acetate,8,98.0,162.0,64.0,0.0,-40.0,,unbounded_by_hardware,True,100.42449012126195,45.802311563275325,282.64920249635134,103.37504715302437,203.79953727428634,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,II_diagonal_1,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
