timestamp,T,SP,nutricion_activa,process,t_h
2026-07-10 02:40:00,21.5,22.0,0,F3,86.66666666666667
2026-07-10 02:50:00,21.5,22.0,0,F3,86.83333333333333
2026-07-10 03:00:00,21.5,22.0,0,F3,87.0
2026-07-10 03:10:00,21.5,22.0,0,F3,87.16666666666667
2026-07-10 03:20:00,21.5,22.0,0,F3,87.33333333333333
2026-07-10 03:30:00,21.6,22.0,0,F3,87.5
2026-07-10 03:40:00,21.5,22.0,0,F3,87.66666666666667
2026-07-10 03:50:00,21.5,22.0,0,F3,87.83333333333333
2026-07-10 04:00:00,21.5,22.0,0,F3,88.0
2026-07-10 04:10:00,21.5,22.0,0,F3,88.16666666666667
2026-07-10 04:20:00,21.5,22.0,0,F3,88.33333333333333
2026-07-10 04:30:00,21.5,22.0,0,F3,88.5
2026-07-10 04:40:00,21.6,22.0,0,F3,88.66666666666667
2026-07-10 04:50:00,21.5,22.0,0,F3,88.83333333333333
2026-07-10 05:00:00,21.5,22.0,0,F3,89.0
2026-07-10 05:10:00,21.5,22.0,0,F3,89.16666666666667
2026-07-10 05:20:00,21.6,22.0,0,F3,89.33333333333333
2026-07-10 05:30:00,21.5,22.0,0,F3,89.5
2026-07-10 05:40:00,21.6,22.0,0,F3,89.66666666666667
2026-07-10 05:50:00,21.5,22.0,0,F3,89.83333333333333
2026-07-10 06:00:00,21.6,22.0,0,F3,90.0
2026-07-10 06:10:00,21.5,22.0,0,F3,90.16666666666667
2026-07-10 06:20:00,21.6,22.0,0,F3,90.33333333333333
2026-07-10 06:30:00,21.6,22.0,0,F3,90.5
2026-07-10 06:40:00,21.5,22.0,0,F3,90.66666666666667
2026-07-10 06:50:00,21.5,22.0,0,F3,90.83333333333333
2026-07-10 07:00:00,21.6,22.0,0,F3,91.0
2026-07-10 07:10:00,21.5,22.0,0,F3,91.16666666666667
2026-07-10 07:20:00,21.5,22.0,0,F3,91.33333333333333
2026-07-10 07:30:00,21.6,22.0,0,F3,91.5
2026-07-10 07:40:00,21.5,22.0,0,F3,91.66666666666667
2026-07-10 07:50:00,21.5,22.0,0,F3,91.83333333333333
2026-07-10 08:00:00,21.6,22.0,0,F3,92.0
2026-07-10 08:10:00,21.6,22.0,0,F3,92.16666666666667
2026-07-10 08:20:00,21.5,22.0,0,F3,92.33333333333333
2026-07-10 08:30:00,21.6,22.0,0,F3,92.5
2026-07-10 08:40:00,21.6,22.0,0,F3,92.66666666666667
2026-07-10 08:50:00,21.5,22.0,0,F3,92.83333333333333
2026-07-10 09:00:00,21.5,22.0,0,F3,93.0
2026-07-10 09:10:00,21.6,22.0,0,F3,93.16666666666667
2026-07-10 09:20:00,21.5,22.0,0,F3,93.33333333333333
2026-07-10 09:30:00,21.5,22.0,0,F3,93.5
2026-07-10 09:40:00,21.5,22.0,0,F3,93.66666666666667
2026-07-10 09:50:00,21.5,22.0,0,F3,93.83333333333333
2026-07-10 10:00:00,21.5,22.0,0,F3,94.0
2026-07-10 10:10:00,21.5,22.0,0,F3,94.16666666666667
2026-07-10 10:20:00,21.5,22.0,0,F3,94.33333333333333
2026-07-10 10:30:00,21.6,22.0,0,F3,94.5
2026-07-10 10:40:00,21.5,22.0,0,F3,94.66666666666667
2026-07-10 10:50:00,21.5,22.0,0,F3,94.83333333333333
2026-07-10 11:00:00,21.5,22.0,0,F3,95.0
2026-07-10 11:10:00,21.6,22.0,0,F3,95.16666666666667
2026-07-10 11:20:00,21.5,22.0,0,F3,95.33333333333333
2026-07-10 11:30:00,21.5,22.0,0,F3,95.5
2026-07-10 11:40:00,21.6,22.0,0,F3,95.66666666666667
2026-07-10 11:50:00,21.6,22.0,0,F3,95.83333333333333
2026-07-10 12:00:00,21.6,22.0,0,F3,96.0
2026-07-10 12:10:00,21.5,22.0,0,F3,96.16666666666667
2026-07-10 12:20:00,21.5,22.0,0,F3,96.33333333333333
2026-07-10 12:30:00,21.6,22.0,0,F3,96.5
2026-07-10 12:40:00,21.6,22.0,0,F3,96.66666666666667
2026-07-10 12:50:00,21.5,22.0,0,F3,96.83333333333333
2026-07-10 13:00:00,21.6,22.0,0,F3,97.0
2026-07-10 13:10:00,21.6,22.0,0,F3,97.16666666666667
2026-07-10 13:20:00,21.5,22.0,0,F3,97.33333333333333
2026-07-10 13:30:00,21.5,22.0,0,F3,97.5
2026-07-10 13:40:00,21.6,22.0,0,F3,97.66666666666667
2026-07-10 13:50:00,21.6,22.0,0,F3,97.83333333333333
2026-07-10 14:00:00,21.5,22.0,0,F3,98.0
2026-07-10 14:10:00,21.5,22.0,0,F3,98.16666666666667
2026-07-10 14:20:00,21.6,22.0,0,F3,98.33333333333333
2026-07-10 14:30:00,21.6,22.0,0,F3,98.5
2026-07-10 14:40:00,21.5,22.0,0,F3,98.66666666666667
2026-07-10 14:50:00,21.5,22.0,0,F3,98.83333333333333
2026-07-10 15:00:00,21.6,22.0,0,F3,99.0
2026-07-10 15:10:00,21.6,22.0,0,F3,99.16666666666667
2026-07-10 15:20:00,21.6,22.0,0,F3,99.33333333333333
2026-07-10 15:30:00,21.6,22.0,0,F3,99.5
2026-07-10 15:40:00,21.5,22.0,0,F3,99.66666666666667
2026-07-10 15:50:00,21.5,22.0,0,F3,99.83333333333333
