batch,timestamp,flow_filt_sccm,is_spike,n_raw_rows,t_h,flow_filt_sccm_physical,co2_offgas_equivalent_g_l_h,co2_observed_increment_g_l,co2_cumulative_observed_lower_bound_g_l,co2_segment,t0,reactor_volume_l
LAB006,2026-04-10 16:50:00,4.6294,0.0,58,99.83333333333333,4.6294,0.2726954947800482,0.04964525921298905,21.801009752442674,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 17:00:00,3.9635,0.0,59,100.0,3.9635,0.2334705563487106,0.0421805042607311,21.843190256703405,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 17:10:00,3.5861,0.0,58,100.16666666666667,3.5861,0.21123975327920047,0.03705919246899364,21.8802494491724,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 17:20:00,3.489,0.0,58,100.33333333333333,3.489,0.20552006335326134,0.03472998471936984,21.91497943389177,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 17:30:00,3.5503,0.0,58,100.5,3.5503,0.20913094896047113,0.03455425102614536,21.949533684917913,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 17:40:00,3.7251,0.0,59,100.66666666666667,3.7251,0.21942756893013293,0.03571320982421802,21.985246894742133,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 17:50:00,3.96115,0.0,58,100.83333333333333,3.96115,0.23333212924957614,0.037729974848306945,22.02297686959044,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 18:00:00,4.1768,0.0,58,101.0,4.1768,0.246035024538235,0.039947262815652064,22.062924132406092,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 18:10:00,4.3401499999999995,0.0,58,101.16666666666667,4.3401499999999995,0.2556571805567948,0.04180768375792034,22.104731816164012,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 18:20:00,4.48155,0.0,58,101.33333333333333,4.48155,0.2639863685642902,0.04330362909342129,22.148035445257435,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 18:30:00,4.6236,0.0,59,101.5,4.6236,0.27235384491835457,0.04469501779022166,22.192730463047656,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 18:40:00,4.73675,0.0,58,101.66666666666667,4.73675,0.2790189624788078,0.04594773394976484,22.23867819699742,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 18:50:00,4.8418,0.0,58,101.83333333333333,4.8418,0.28520694833586147,0.04701882590121976,22.28569702289864,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 19:00:00,4.9315999999999995,0.0,58,102.0,4.9315999999999995,0.2904966306772552,0.047975298251094416,22.333672321149734,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 19:10:00,4.9883,0.0,59,102.16666666666667,4.9883,0.2938365526010529,0.04869443193986039,22.382366753089595,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 19:20:00,5.0431,0.0,58,102.33333333333333,5.0431,0.2970645547425716,0.049241758945299245,22.431608512034895,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 19:30:00,5.103,0.0,58,102.5,5.103,0.30059297314178635,0.049804793990364575,22.48141330602526,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 19:40:00,5.135999999999999,0.0,58,102.66666666666667,5.135999999999999,0.3025368430445257,0.05026081801552744,22.531674124040787,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 19:50:00,5.1683,0.0,59,102.83333333333333,5.1683,0.3044394793432676,0.0505813601989799,22.582255484239766,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 20:00:00,5.2169,0.0,58,103.0,5.2169,0.3073022695636656,0.05097847907557922,22.633233963315345,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 20:10:00,5.2368500000000004,0.0,58,103.16666666666667,5.2368500000000004,0.30847742727759436,0.051314974736773114,22.684548938052117,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 20:20:00,5.2476,0.0,58,103.33333333333333,5.2476,0.3091106576246988,0.051465673741854845,22.736014611793973,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 20:30:00,5.26235,0.0,58,103.5,5.26235,0.3099795085660747,0.05159084718256592,22.78760545897654,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 20:40:00,5.2444,0.0,59,103.66666666666667,5.2444,0.30892216114928167,0.05157513914294783,22.839180598119487,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 20:50:00,5.22375,0.0,58,103.83333333333333,5.22375,0.3077057698313554,0.05138566091505017,22.890566259034536,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 21:00:00,5.2419,0.0,58,104.0,5.2419,0.30877489827786203,0.05137338900910291,22.94193964804364,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 21:10:00,5.2719000000000005,0.0,58,104.16666666666667,5.2719000000000005,0.3105420527348979,0.05160974591773145,22.99354939396137,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 21:20:00,5.2994,0.0,58,104.33333333333333,5.2994,0.312161944320514,0.0518919997546147,23.045441393715986,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 21:30:00,5.3471,0.0,59,104.5,5.3471,0.3149717199072008,0.05226113868564438,23.09770253240163,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 21:40:00,5.3858,0.0,58,104.66666666666667,5.3858,0.317251349156777,0.052685255755332984,23.150387788156962,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 21:50:00,5.4056,0.0,58,104.83333333333333,5.4056,0.3184176710984206,0.05297241835459678,23.203360206511558,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 22:00:00,5.4235,0.0,58,105.0,5.4235,0.31947207325778526,0.053157478696352005,23.25651768520791,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 22:10:00,5.40475,0.0,58,105.16666666666667,5.40475,0.3183676017221379,0.05315330624832844,23.30967099145624,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 22:20:00,5.3688,0.0,59,105.33333333333333,5.3688,0.3162499616311234,0.052884796946102104,23.362555788402343,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 22:30:00,5.36155,0.0,58,105.5,5.36155,0.3158228993040064,0.05267273841126231,23.415228526813607,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 22:40:00,5.350099999999999,0.0,58,105.66666666666667,5.350099999999999,0.3151484353529044,0.05258094455474406,23.46780947136835,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 22:50:00,5.34265,0.0,58,105.83333333333333,5.34265,0.31470959199607385,0.0524881689457452,23.520297640314098,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 23:00:00,5.366,0.0,58,106.0,5.366,0.3160850272151333,0.05256621826760209,23.5728638585817,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 23:10:00,5.3778,0.0,58,106.16666666666667,5.3778,0.31678010796823414,0.05273876126528212,23.625602619846983,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 23:20:00,5.3798,0.0,59,106.33333333333333,5.3798,0.31689791826536984,0.05280650218613066,23.678409122033113,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 23:30:00,5.4125,0.0,58,106.5,5.4125,0.3188241166235388,0.052976836240743896,23.731385958273858,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 23:40:00,5.45995,0.0,58,106.66666666666667,5.45995,0.32161916592308376,0.053370273545553404,23.78475623181941,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-10 23:50:00,5.5045,0.0,58,106.83333333333333,5.5045,0.3242433902917819,0.05382187968456908,23.83857811150398,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 00:00:00,5.5396,0.0,58,107.0,5.5396,0.3263109610065137,0.054212862608192844,23.892790974112174,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 00:10:00,5.5226,0.0,58,107.16666666666667,5.5226,0.3253095734808601,0.054301711207282694,23.947092685319458,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 00:20:00,5.4662,0.0,59,107.33333333333333,5.4662,0.32198732310163286,0.05394140804853802,24.001034093367995,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 00:30:00,5.4266,0.0,57,107.5,5.4266,0.3196546792183456,0.053470166859999724,24.054504260227993,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 00:40:00,5.397550000000001,0.0,58,107.66666666666667,5.397550000000001,0.31794348465244937,0.053133180322567766,24.107637440550562,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 00:50:00,5.3839500000000005,0.0,58,107.83333333333333,5.3839500000000005,0.31714237463192646,0.052923821607028305,24.16056126215759,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 01:00:00,5.397,0.0,59,108.0,5.397,0.31791108682073704,0.052921121787723464,24.213482383945312,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 01:10:00,5.4012,0.0,58,108.16666666666667,5.4012,0.318158488444722,0.05300579793878976,24.266488181884103,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 01:20:00,5.40015,0.0,58,108.33333333333333,5.40015,0.31809663803872573,0.0530212605402843,24.319509442424387,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 01:30:00,5.416449999999999,0.0,58,108.5,5.416449999999999,0.31905679196038184,0.0530961191665938,24.37260556159098,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 01:40:00,5.4195,0.0,58,108.66666666666667,5.4195,0.31923645266351386,0.05319110371865949,24.42579666530964,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 01:50:00,5.39595,0.0,58,108.83333333333333,5.39595,0.3178492364147407,0.05309047408985153,24.478887139399493,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 02:00:00,5.3922,0.0,59,109.0,5.3922,0.31762834210761126,0.05295646487686417,24.531843604276357,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 02:10:00,5.39405,0.0,58,109.16666666666667,5.39405,0.3177373166324618,0.052947138228340934,24.584790742504698,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 02:20:00,5.3892,0.0,58,109.33333333333333,5.3892,0.3174516266619077,0.05293241194119445,24.637723154445894,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 02:30:00,5.4007000000000005,0.0,58,109.5,5.4007000000000005,0.3181290358704381,0.05296505521103032,24.690688209656923,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 02:40:00,5.41005,0.0,58,109.66666666666667,5.41005,0.3186797990095476,0.053067402906666984,24.74375561256359,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 02:50:00,5.4184,0.0,58,109.83333333333333,5.4184,0.3191716570000892,0.053154288000800055,24.79690990056439,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 03:00:00,5.4162,0.0,58,110.0,5.4162,0.3190420656732399,0.0531844768894456,24.850094377453836,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 03:10:00,5.379,0.0,59,110.16666666666667,5.379,0.3168507941465155,0.05299107165164779,24.903085449105482,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 03:20:00,5.340299999999999,0.0,58,110.33333333333333,5.340299999999999,0.3145711648969393,0.052618496586951585,24.955703945692434,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 03:30:00,5.3362,0.0,58,110.5,5.3362,0.3143296537878111,0.05240840155706403,25.008112347249497,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 03:40:00,5.31695,0.0,58,110.66666666666667,5.31695,0.31319572967787984,0.052293781955475724,25.060406129204974,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 03:50:00,5.26665,0.0,58,110.83333333333333,5.26665,0.3102328007049166,0.05195237753189675,25.11235850673687,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 04:00:00,5.22805,0.0,58,111.0,5.22805,0.3079590619701971,0.05151598855626094,25.163874495293133,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 04:10:00,5.1988,0.0,58,111.16666666666667,5.1988,0.30623608637458727,0.05118292902873349,25.215057424321866,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 04:20:00,5.1554,0.0,58,111.33333333333333,5.1554,0.3036796029267422,0.05082630744177456,25.26588373176364,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 04:30:00,5.1251,0.0,59,111.5,5.1251,0.301894776925136,0.05046453165432462,25.316348263417964,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 04:40:00,5.12835,0.0,58,111.66666666666667,5.12835,0.3020862186579816,0.050331749631927894,25.36668001304989,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 04:50:00,5.13185,0.0,58,111.83333333333333,5.13185,0.3022923866779691,0.05036488377799302,25.417044896827882,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 05:00:00,5.143000000000001,0.0,58,112.0,5.143000000000001,0.30294917908450075,0.05043679714687393,25.467481693974754,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 05:10:00,5.17725,0.0,58,112.16666666666667,5.17725,0.3049666804229499,0.05065965495895566,25.51814134893371,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 05:20:00,5.2033000000000005,0.0,58,112.33333333333333,5.2033000000000005,0.30650115954314266,0.050955653330504815,25.569097002264215,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 05:30:00,5.22405,0.0,58,112.5,5.22405,0.30772344137592567,0.05118538340992382,25.620282385674138,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 05:40:00,5.2395,0.0,58,112.66666666666667,5.2395,0.3086335259212991,0.051363080608103524,25.67164546628224,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 05:50:00,5.2215,0.0,59,112.83333333333333,5.2215,0.30757323324707764,0.051350563264028475,25.722996029546266,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 06:00:00,5.186450000000001,0.0,58,113.0,5.186450000000001,0.30550860778977423,0.05109015341973911,25.774086182966006,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 06:10:00,5.17525,0.0,58,113.16666666666667,5.17525,0.3048488701258142,0.050863123159633816,25.82494930612564,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 06:20:00,5.1713,0.0,58,113.33333333333333,5.1713,0.30461619478897106,0.05078875540956255,25.875738061535202,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 06:30:00,5.17545,0.0,58,113.5,5.17545,0.30486065115552774,0.05078973716204301,25.926527798697244,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 06:40:00,5.1968,0.0,58,113.66666666666667,5.1968,0.30611827607745157,0.050914910602749726,25.977442709299993,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 06:50:00,5.193849999999999,0.0,58,113.83333333333333,5.193849999999999,0.3059445058891764,0.05100523183054943,26.028447941130544,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 07:00:00,5.171749999999999,0.0,58,114.0,5.171749999999999,0.3046427021058266,0.05088226733291836,26.079330208463464,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 07:10:00,5.16415,0.0,58,114.16666666666667,5.16415,0.3041950229767109,0.0507364770902129,26.130066685553675,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 07:20:00,5.1526,0.0,59,114.33333333333333,5.1526,0.3035146685107521,0.050642474290619036,26.180709159844294,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 07:30:00,5.1419,0.0,58,114.5,5.1419,0.3028843834210761,0.050533254327653786,26.23124241417195,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 07:40:00,5.14375,0.0,58,114.66666666666667,5.14375,0.3029933579459266,0.05048981178058499,26.281732225952535,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 07:50:00,5.1213,0.0,58,114.83333333333333,5.1213,0.3016709373605781,0.050388691275539195,26.332120917228075,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 08:00:00,5.0867,0.0,58,115.0,5.0867,0.29963281922013024,0.05010864638172712,26.3822295636098,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 08:10:00,5.062749999999999,0.0,58,115.16666666666667,5.062749999999999,0.29822204091193,0.04982123834433977,26.43205080195414,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 08:20:00,5.035349999999999,0.0,58,115.33333333333333,5.035349999999999,0.2966080398411706,0.0495691733960889,26.48161997535023,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 08:30:00,5.02225,0.0,58,115.5,5.02225,0.29583638239493165,0.04937036851967659,26.530990343869906,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 08:40:00,5.010199999999999,0.0,58,115.66666666666667,5.010199999999999,0.295126575354689,0.04924691314580312,26.58023725701571,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 08:50:00,4.9727,0.0,59,115.83333333333333,4.9727,0.29291763228339424,0.04900368396983748,26.629240940985547,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 09:00:00,4.9327000000000005,0.0,58,116.0,4.9327000000000005,0.29056142634067994,0.04862325488534089,26.67786419587089,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 09:10:00,4.9263,0.0,58,116.16666666666667,4.9263,0.2901844333898456,0.048395488310878504,26.726259684181766,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 09:20:00,4.91915,0.0,58,116.33333333333333,4.91915,0.2897632615775854,0.0483289745806165,26.774588658762383,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 09:30:00,4.9013,0.0,58,116.5,4.9013,0.28871180467564905,0.048206255521104246,26.822794914283488,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 09:40:00,4.9032,0.0,58,116.66666666666667,4.9032,0.28882372445792803,0.04812796076113279,26.87092287504462,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 09:50:00,4.9465,0.0,58,116.83333333333333,4.9465,0.29137431739091635,0.048349836820734286,26.919272711865354,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 10:00:00,4.99935,0.0,58,117.0,4.99935,0.2944874544927278,0.04882181432363839,26.96809452618899,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 10:10:00,5.06225,0.0,58,117.16666666666667,5.06225,0.29819258833764606,0.04939000356919922,27.017484529758192,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 10:20:00,5.15895,0.0,58,117.33333333333333,5.15895,0.303888716204158,0.05017344204514749,27.06765797180334,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 10:30:00,5.25,0.0,59,117.5,5.25,0.30925202998126167,0.05109506218211976,27.11875303398546,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 10:40:00,5.33415,0.0,58,117.66666666666667,5.33415,0.31420889823324705,0.051955077351210535,27.17070811133667,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 10:50:00,5.6393,0.0,58,117.83333333333333,5.6393,0.3321838043187293,0.053866058545994966,27.224574169882665,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 11:00:00,6.2905,0.0,58,118.0,6.2905,0.37054283706611935,0.058560553448739054,27.283134723331404,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 11:10:00,6.7546,0.0,58,118.16666666666667,6.7546,0.3978807165164629,0.06403529613188368,27.347170019463288,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 11:20:00,6.726800000000001,0.0,58,118.33333333333333,6.726800000000001,0.39624315338627647,0.06617698915855785,27.413347008621844,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 11:30:00,6.21095,0.0,58,118.5,6.21095,0.3658569324975462,0.06350834049032036,27.476855349112164,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 11:40:00,5.40185,0.0,58,118.66666666666667,5.40185,0.3181967767912911,0.05700447577407139,27.533859824886235,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 11:50:00,4.5197,0.0,58,118.83333333333333,4.5197,0.266233599982154,0.04870253139778433,27.58256235628402,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 12:00:00,3.7172,0.0,59,119.0,3.7172,0.21896221825644685,0.04043298485321789,27.622995341137237,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 12:10:00,3.1004,0.0,58,119.16666666666667,3.1004,0.18262952261979115,0.03346597840635412,27.65646131954359,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 12:20:00,2.74205,0.0,58,119.33333333333333,2.74205,0.16152086263049878,0.028679198770855865,27.685140518314448,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 12:30:00,2.6216999999999997,0.0,58,119.5,2.6216999999999997,0.1544316280003569,0.02632937421923872,27.711469892533685,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 12:40:00,2.6601999999999997,0.0,58,119.66666666666667,2.6601999999999997,0.15669947622021946,0.025927592018382097,27.737397484552066,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 12:50:00,2.8104500000000003,0.0,58,119.83333333333333,2.8104500000000003,0.16554997479254036,0.026854120917728458,27.764251605469795,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 13:00:00,3.0259,0.0,58,120.0,3.0259,0.17824108905148567,0.028649255320336315,27.79290086079013,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 13:10:00,3.24375,0.0,58,120.16666666666667,3.24375,0.19107357566699382,0.030776222059874167,27.823677082850004,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 13:20:00,3.42715,0.0,58,120.33333333333333,3.42715,0.20187677991433922,0.03274586296510923,27.856422945815112,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 13:30:00,3.5873,0.0,58,120.5,3.5873,0.21131043945748193,0.03443226828098607,27.8908552140961,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 13:40:00,3.7325,0.0,58,120.66666666666667,3.7325,0.21986346702953508,0.03593115887391911,27.926786372970017,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 13:50:00,3.8431499999999996,0.0,58,120.83333333333333,3.8431499999999996,0.2263813217185687,0.037187065729006534,27.963973438699025,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 14:00:00,3.9358,0.0,59,121.0,3.9358,0.23183888373338088,0.03818501712099688,28.002158455820023,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 14:10:00,4.01745,0.0,58,121.16666666666667,4.01745,0.23664848911394665,0.03904061440394507,28.041199070223968,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 14:20:00,4.062049999999999,0.0,58,121.33333333333333,4.062049999999999,0.23927565874007312,0.03966034565449939,28.080859415878468,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 14:30:00,4.09195,0.0,58,121.5,4.09195,0.24103692268225213,0.04002604845186158,28.12088546433033,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 14:40:00,4.142849999999999,0.0,58,121.66666666666667,4.142849999999999,0.24403519474435614,0.0404226764522185,28.16130814078255,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 14:50:00,4.19705,0.0,58,121.83333333333333,4.19705,0.2472278537967342,0.04093858737842187,28.20224672816097,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 15:00:00,4.24045,0.0,58,122.0,4.24045,0.24978433724457927,0.0414176825867773,28.243664410747744,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 15:10:00,4.29035,0.0,58,122.16666666666667,4.29035,0.25272370415811546,0.04187567011689242,28.285540080864635,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 15:20:00,4.3412,0.0,58,122.33333333333333,4.3412,0.2557190309627911,0.042370227926739806,28.327910308791374,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 15:30:00,4.4112,0.0,58,122.5,4.4112,0.2598423913625413,0.04296345186044559,28.37087376065182,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 15:40:00,4.8173,0.0,59,122.66666666666667,4.8173,0.28376377219594895,0.04530051362987547,28.416174274281694,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 15:50:00,5.2577,0.0,58,122.83333333333333,5.2577,0.30970559962523414,0.04945578098509578,28.46563005526679,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 16:00:00,5.39035,0.0,58,123.0,5.39035,0.3175193675827607,0.05226874726733439,28.517898802534123,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 16:10:00,5.25805,0.0,58,123.16666666666667,5.25805,0.30972621642723297,0.05227046533416763,28.57016926786829,2,2026-04-06 13:00:00,2.0
LAB006,2026-04-11 16:20:00,4.87355,0.0,58,123.33333333333333,4.87355,0.28707718680289107,0.049733616935840844,28.61990288480413,2,2026-04-06 13:00:00,2.0
