experiment_id,timestamp,time_h,process_phase,calibration_include,lot,reactor,condition,replicate,protocol,yeast,initial_volume_l,sample_id,state,observed_value,unit,observation_operator,source_column,censoring_type,lower_bound,upper_bound
26159,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-04,acetaldehyde,127.0,mg/L,identity,Y15 Acetaldehido,observed,,
26159,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-04,ammonium_nitrogen,114.0,mg/L_N,identity,Y15 Amonio,observed,,
26159,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-04,brix,14.9,degree_Brix,identity,Brix,observed,,
26159,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-04,cell_budding,12.73,percent,identity,Oculyze Budding,observed,,
26159,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-04,cell_concentration,24.73,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26159,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-04,cell_viability,9.91,percent,identity,Oculyze Viability,observed,,
26159,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-04,density,1058.8,kg/m^3,identity,Densidad,observed,,
26159,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-04,ethanol,2.22,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26159,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-04,fructose,71.86000000000001,g/L,identity,Y15 Fructosa,observed,,
26159,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-04,glucose,65.32,g/L,identity,Y15 Glucosa,observed,,
26159,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-04,glycerol,2.31,g/L,identity,Y15 Glicerol,observed,,
26159,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-04,primary_amino_nitrogen,52.0,mg/L_N,identity,Y15 PAN,observed,,
26159,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-04,pyruvic_acid,40.0,mg/L,identity,Y15 Piruvic,observed,,
26159,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-05,acetaldehyde,138.0,mg/L,identity,Y15 Acetaldehido,observed,,
26159,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-05,ammonium_nitrogen,89.0,mg/L_N,identity,Y15 Amonio,observed,,
26159,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-05,brix,14.3,degree_Brix,identity,Brix,observed,,
26159,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-05,cell_budding,33.57,percent,identity,Oculyze Budding,observed,,
26159,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-05,cell_concentration,43.24,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26159,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-05,cell_viability,42.78,percent,identity,Oculyze Viability,observed,,
26159,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-05,density,1056.4,kg/m^3,identity,Densidad,observed,,
26159,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-05,ethanol,3.63,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26159,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-05,fructose,67.49000000000001,g/L,identity,Y15 Fructosa,observed,,
26159,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-05,glucose,61.91,g/L,identity,Y15 Glucosa,observed,,
26159,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-05,glycerol,2.78,g/L,identity,Y15 Glicerol,observed,,
26159,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-05,primary_amino_nitrogen,40.0,mg/L_N,identity,Y15 PAN,observed,,
26159,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-05,pyruvic_acid,40.0,mg/L,identity,Y15 Piruvic,observed,,
26159,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-06,acetaldehyde,106.0,mg/L,identity,Y15 Acetaldehido,observed,,
26159,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-06,ammonium_nitrogen,28.0,mg/L_N,identity,Y15 Amonio,observed,,
26159,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-06,brix,12.0,degree_Brix,identity,Brix,observed,,
26159,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-06,cell_budding,27.08,percent,identity,Oculyze Budding,observed,,
26159,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-06,cell_concentration,47.93,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26159,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-06,cell_viability,47.85,percent,identity,Oculyze Viability,observed,,
26159,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-06,density,1047.4,kg/m^3,identity,Densidad,observed,,
26159,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-06,ethanol,3.5900000000000003,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26159,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-06,fructose,61.18,g/L,identity,Y15 Fructosa,observed,,
26159,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-06,glucose,46.82,g/L,identity,Y15 Glucosa,observed,,
26159,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-06,glycerol,3.57,g/L,identity,Y15 Glicerol,observed,,
26159,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-06,primary_amino_nitrogen,29.0,mg/L_N,identity,Y15 PAN,observed,,
26159,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-06,pyruvic_acid,46.0,mg/L,identity,Y15 Piruvic,observed,,
26159,2026-04-09 15:00:00,74.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-07,acetaldehyde,140.0,mg/L,identity,Y15 Acetaldehido,observed,,
26159,2026-04-09 15:00:00,74.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-07,ammonium_nitrogen,12.0,mg/L_N,identity,Y15 Amonio,observed,,
26159,2026-04-09 15:00:00,74.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-07,brix,11.2,degree_Brix,identity,Brix,observed,,
26159,2026-04-09 15:00:00,74.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-07,cell_budding,26.81,percent,identity,Oculyze Budding,observed,,
26159,2026-04-09 15:00:00,74.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-07,cell_concentration,43.55,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26159,2026-04-09 15:00:00,74.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-07,cell_viability,43.24,percent,identity,Oculyze Viability,observed,,
26159,2026-04-09 15:00:00,74.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-07,density,1043.3,kg/m^3,identity,Densidad,observed,,
26159,2026-04-09 15:00:00,74.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-07,ethanol,3.73,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26159,2026-04-09 15:00:00,74.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-07,fructose,57.92,g/L,identity,Y15 Fructosa,observed,,
26159,2026-04-09 15:00:00,74.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-07,glucose,40.95,g/L,identity,Y15 Glucosa,observed,,
26159,2026-04-09 15:00:00,74.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-07,glycerol,3.83,g/L,identity,Y15 Glicerol,observed,,
26159,2026-04-09 15:00:00,74.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-07,primary_amino_nitrogen,27.0,mg/L_N,identity,Y15 PAN,observed,,
26159,2026-04-09 15:00:00,74.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-07,pyruvic_acid,39.0,mg/L,identity,Y15 Piruvic,observed,,
26159,2026-04-10 15:00:00,98.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-08,acetaldehyde,128.0,mg/L,identity,Y15 Acetaldehido,observed,,
26159,2026-04-10 15:00:00,98.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-08,ammonium_nitrogen,5.0,mg/L_N,identity,Y15 Amonio,observed,,
26159,2026-04-10 15:00:00,98.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-08,brix,7.6,degree_Brix,identity,Brix,observed,,
26159,2026-04-10 15:00:00,98.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-08,cell_budding,16.21,percent,identity,Oculyze Budding,observed,,
26159,2026-04-10 15:00:00,98.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-08,cell_concentration,75.35,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26159,2026-04-10 15:00:00,98.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-08,cell_viability,71.89,percent,identity,Oculyze Viability,observed,,
26159,2026-04-10 15:00:00,98.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-08,density,1028.8,kg/m^3,identity,Densidad,observed,,
26159,2026-04-10 15:00:00,98.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-08,ethanol,6.3500000000000005,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26159,2026-04-10 15:00:00,98.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-08,fructose,45.33,g/L,identity,Y15 Fructosa,observed,,
26159,2026-04-10 15:00:00,98.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-08,glucose,24.03,g/L,identity,Y15 Glucosa,observed,,
26159,2026-04-10 15:00:00,98.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-08,glycerol,4.78,g/L,identity,Y15 Glicerol,observed,,
26159,2026-04-10 15:00:00,98.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-08,primary_amino_nitrogen,32.0,mg/L_N,identity,Y15 PAN,observed,,
26159,2026-04-10 15:00:00,98.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-08,pyruvic_acid,25.0,mg/L,identity,Y15 Piruvic,observed,,
26159,2026-04-11 08:00:00,115.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-09,acetaldehyde,130.0,mg/L,identity,Y15 Acetaldehido,observed,,
26159,2026-04-11 08:00:00,115.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-09,ammonium_nitrogen,0.0,mg/L_N,identity,Y15 Amonio,observed,,
26159,2026-04-11 08:00:00,115.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-09,brix,5.1,degree_Brix,identity,Brix,observed,,
26159,2026-04-11 08:00:00,115.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-09,cell_budding,10.4,percent,identity,Oculyze Budding,observed,,
26159,2026-04-11 08:00:00,115.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-09,cell_concentration,40.63,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26159,2026-04-11 08:00:00,115.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-09,cell_viability,37.94,percent,identity,Oculyze Viability,observed,,
26159,2026-04-11 08:00:00,115.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-09,density,1018.1,kg/m^3,identity,Densidad,observed,,
26159,2026-04-11 08:00:00,115.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-09,ethanol,7.61,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26159,2026-04-11 08:00:00,115.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-09,fructose,34.81999999999999,g/L,identity,Y15 Fructosa,observed,,
26159,2026-04-11 08:00:00,115.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-09,glucose,15.05,g/L,identity,Y15 Glucosa,observed,,
26159,2026-04-11 08:00:00,115.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-09,glycerol,5.85,g/L,identity,Y15 Glicerol,observed,,
26159,2026-04-11 08:00:00,115.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-09,primary_amino_nitrogen,67.0,mg/L_N,identity,Y15 PAN,observed,,
26159,2026-04-11 08:00:00,115.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-09,pyruvic_acid,21.0,mg/L,identity,Y15 Piruvic,observed,,
26159,2026-04-11 15:00:00,122.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-10,acetaldehyde,125.0,mg/L,identity,Y15 Acetaldehido,observed,,
26159,2026-04-11 15:00:00,122.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-10,ammonium_nitrogen,0.0,mg/L_N,identity,Y15 Amonio,observed,,
26159,2026-04-11 15:00:00,122.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-10,brix,4.1,degree_Brix,identity,Brix,observed,,
26159,2026-04-11 15:00:00,122.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-10,cell_budding,14.2,percent,identity,Oculyze Budding,observed,,
26159,2026-04-11 15:00:00,122.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-10,cell_concentration,53.0,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26159,2026-04-11 15:00:00,122.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-10,cell_viability,51.92,percent,identity,Oculyze Viability,observed,,
26159,2026-04-11 15:00:00,122.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-10,density,1014.1,kg/m^3,identity,Densidad,observed,,
26159,2026-04-11 15:00:00,122.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-10,ethanol,7.95,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26159,2026-04-11 15:00:00,122.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-10,fructose,32.49,g/L,identity,Y15 Fructosa,observed,,
26159,2026-04-11 15:00:00,122.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-10,glucose,12.53,g/L,identity,Y15 Glucosa,observed,,
26159,2026-04-11 15:00:00,122.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-10,glycerol,5.75,g/L,identity,Y15 Glicerol,observed,,
26159,2026-04-11 15:00:00,122.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-10,primary_amino_nitrogen,33.0,mg/L_N,identity,Y15 PAN,observed,,
26159,2026-04-11 15:00:00,122.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-10,pyruvic_acid,16.0,mg/L,identity,Y15 Piruvic,observed,,
26159,2026-04-12 08:00:00,139.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-11,acetaldehyde,117.0,mg/L,identity,Y15 Acetaldehido,observed,,
26159,2026-04-12 08:00:00,139.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-11,ammonium_nitrogen,0.0,mg/L_N,identity,Y15 Amonio,observed,,
26159,2026-04-12 08:00:00,139.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-11,brix,1.4,degree_Brix,identity,Brix,observed,,
26159,2026-04-12 08:00:00,139.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-11,cell_budding,7.61,percent,identity,Oculyze Budding,observed,,
26159,2026-04-12 08:00:00,139.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-11,cell_concentration,56.53,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26159,2026-04-12 08:00:00,139.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-11,cell_viability,53.15,percent,identity,Oculyze Viability,observed,,
26159,2026-04-12 08:00:00,139.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-11,density,1003.6,kg/m^3,identity,Densidad,observed,,
26159,2026-04-12 08:00:00,139.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-11,ethanol,9.08,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26159,2026-04-12 08:00:00,139.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-11,fructose,22.12,g/L,identity,Y15 Fructosa,observed,,
26159,2026-04-12 08:00:00,139.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-11,glucose,5.29,g/L,identity,Y15 Glucosa,observed,,
26159,2026-04-12 08:00:00,139.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-11,glycerol,6.23,g/L,identity,Y15 Glicerol,observed,,
26159,2026-04-12 08:00:00,139.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-11,primary_amino_nitrogen,45.0,mg/L_N,identity,Y15 PAN,observed,,
26159,2026-04-12 08:00:00,139.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-11,pyruvic_acid,20.0,mg/L,identity,Y15 Piruvic,observed,,
26159,2026-04-12 15:00:00,146.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-12,acetaldehyde,120.0,mg/L,identity,Y15 Acetaldehido,observed,,
26159,2026-04-12 15:00:00,146.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-12,ammonium_nitrogen,0.0,mg/L_N,identity,Y15 Amonio,observed,,
26159,2026-04-12 15:00:00,146.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-12,brix,2.0,degree_Brix,identity,Brix,observed,,
26159,2026-04-12 15:00:00,146.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-12,cell_budding,6.02,percent,identity,Oculyze Budding,observed,,
26159,2026-04-12 15:00:00,146.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-12,cell_concentration,37.02,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26159,2026-04-12 15:00:00,146.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-12,cell_viability,34.49,percent,identity,Oculyze Viability,observed,,
26159,2026-04-12 15:00:00,146.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-12,density,1005.8,kg/m^3,identity,Densidad,observed,,
26159,2026-04-12 15:00:00,146.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-12,ethanol,9.08,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26159,2026-04-12 15:00:00,146.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-12,fructose,17.3,g/L,identity,Y15 Fructosa,observed,,
26159,2026-04-12 15:00:00,146.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-12,glucose,3.89,g/L,identity,Y15 Glucosa,observed,,
26159,2026-04-12 15:00:00,146.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-12,glycerol,5.78,g/L,identity,Y15 Glicerol,observed,,
26159,2026-04-12 15:00:00,146.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-12,primary_amino_nitrogen,47.0,mg/L_N,identity,Y15 PAN,observed,,
26159,2026-04-12 15:00:00,146.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-12,pyruvic_acid,18.0,mg/L,identity,Y15 Piruvic,observed,,
26159,2026-04-13 15:00:00,170.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-13,acetaldehyde,94.0,mg/L,identity,Y15 Acetaldehido,observed,,
26159,2026-04-13 15:00:00,170.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-13,ammonium_nitrogen,7.0,mg/L_N,identity,Y15 Amonio,observed,,
26159,2026-04-13 15:00:00,170.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-13,brix,0.3,degree_Brix,identity,Brix,observed,,
26159,2026-04-13 15:00:00,170.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-13,cell_budding,15.47,percent,identity,Oculyze Budding,observed,,
26159,2026-04-13 15:00:00,170.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-13,cell_concentration,40.71,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26159,2026-04-13 15:00:00,170.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-13,cell_viability,39.71,percent,identity,Oculyze Viability,observed,,
26159,2026-04-13 15:00:00,170.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-13,density,999.0,kg/m^3,identity,Densidad,observed,,
26159,2026-04-13 15:00:00,170.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-13,ethanol,10.16,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26159,2026-04-13 15:00:00,170.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-13,fructose,7.680000000000001,g/L,identity,Y15 Fructosa,observed,,
26159,2026-04-13 15:00:00,170.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-13,glucose,0.72,g/L,identity,Y15 Glucosa,observed,,
26159,2026-04-13 15:00:00,170.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-13,glycerol,6.07,g/L,identity,Y15 Glicerol,observed,,
26159,2026-04-13 15:00:00,170.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-13,primary_amino_nitrogen,47.0,mg/L_N,identity,Y15 PAN,observed,,
26159,2026-04-13 15:00:00,170.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-13,pyruvic_acid,12.0,mg/L,identity,Y15 Piruvic,observed,,
26159,2026-04-14 15:00:00,194.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-14,acetaldehyde,106.0,mg/L,identity,Y15 Acetaldehido,observed,,
26159,2026-04-14 15:00:00,194.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-14,ammonium_nitrogen,2.0,mg/L_N,identity,Y15 Amonio,observed,,
26159,2026-04-14 15:00:00,194.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-14,brix,-0.5,degree_Brix,identity,Brix,observed,,
26159,2026-04-14 15:00:00,194.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-14,cell_budding,16.44,percent,identity,Oculyze Budding,observed,,
26159,2026-04-14 15:00:00,194.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-14,cell_concentration,39.71,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26159,2026-04-14 15:00:00,194.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-14,cell_viability,39.02,percent,identity,Oculyze Viability,observed,,
26159,2026-04-14 15:00:00,194.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-14,density,996.7,kg/m^3,identity,Densidad,observed,,
26159,2026-04-14 15:00:00,194.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-14,ethanol,10.67,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26159,2026-04-14 15:00:00,194.0,active_process,True,Lote 2,TK-33,C,R1,C,Zymaflore X5,230,26159-P-14,fructose,1.77,g/L,identity,Y15 Fructosa,observed,,
